Doc No.,+,analysis,c9,affect,characteristic,result,cu/zn,national,sals,onset,sample,novel,thickness,ventricular,familial,consent,volume,cohort,fatal,molecular,identify,better,approximately,progressive,family,age,number,majority,large,lower,autosomal,mutation,prevalence,may,dominant,spinal,report,complete,use,subject,associate,degeneration,sclerosis,find,different,als,diagnosis,clinical,survey,datum,cause,amyotrophic,kindred,determine,control,exon,vary,upper,neuron,c9orf72,state,remain,symptom,male,motor,phenotype,genetic,2d,cortical,describe,lateral,participant,variant,definite,develop,finding,region,show,common,registry,disease,time,case,dismutase,gene,biorepository,provide,neurodegenerative,study,signature,range,include,suggest,brain,sod1,cortex,fals,intervention,sporadic,death,database,patient,specimen,increase,mean,superoxide
0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,1.5,0.22222222,0.0,0.0,0.16666667,0.16666667,0.0,0.0,0.6666667,0.33333334,0.0,0.0,0.09090909,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.06666667,0.0,0.25,0.53333336,0.0,0.0,0.33333334,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.33333334,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.33333334,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.2857143,0.0,0.0,0.44444445,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,1.3333334,0.125,0.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666667,0.0,0.0,0.25,0.25,0.16666667,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16666667,1.0,0.5,0.0,0.16666667,0.0,0.06666667,0.0,0.0,0.46666667,2.5,1.0,0.6666667,0.4,0.0,0.06666667,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.2,0.06666667,3.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.5,0.25,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2857143,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2,0.0,0.0,0.0,0.2,0.33333334,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.33333334,0.25,0.0,0.16666667,0.16666667,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.16666667,0.0,0.5,0.0,0.0,0.0,0.06666667,0.0,0.0,1.0,0.5,0.0,0.0,0.2,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.2,0.06666667,0.0,0.0,0.0,0.2,1.0,0.33333334,0.0,0.2,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.33333334,0.0,0.0,0.0,0.0
3,0.33333334,0.0,0.0,0.2,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.45454547,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.42857143,0.25,0.06666667,0.0,0.0,0.0,0.2,0.14285715,0.06666667,0.6666667,0.0,0.0,0.2,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.16666667,0.0,0.1,0.2,0.11111111,0.0,0.0,0.2,0.0,0.0,0.0,0.14285715,0.0,0.0,0.42857143,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2
4,0.6666667,0.0,0.0,0.0,0.0,0.125,0.0,0.0,2.5,0.0,0.33333334,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.44444445,0.0,0.0,0.6666667,0.0,0.0,0.0,0.33333334,0.0,0.0,0.25,0.72727275,0.0,0.0,0.25,0.2,0.16666667,0.0,0.0,0.0,0.0,0.0,0.06666667,0.5714286,0.0,0.26666668,0.0,0.0,0.33333334,0.0,0.0,0.06666667,0.0,0.0,0.0,0.2,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.2,0.6666667,0.0,0.0,0.0,0.2,0.06666667,0.0,0.6666667,0.0,0.0,0.0,0.0,0.14285715,0.2,0.0,0.25,0.0,0.5,0.0,0.44444445,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.25,0.5714286,0.33333334,1.4,0.0,0.14285715,0.0,0.0,1.2222222,0.0,0.0,0.0,0.0
5,0.0,0.25,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.33333334,0.0,0.0,0.75,0.0,0.0,0.22222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06666667,0.14285715,0.0,0.46666667,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.25,0.11111111,1.0,0.33333334,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.06666667,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11111111,0.0,0.0,0.2,0.16666667,0.0,0.0,0.0,0.25,0.0,0.2857143,0.0,0.2,0.0,0.2857143,0.0,0.0,0.44444445,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.06666667,0.0,0.0,0.26666668,0.0,0.0,0.0,0.0,0.14285715,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
7,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.5,0.16666667,0.0,0.22222222,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.45454547,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.06666667,0.14285715,0.0,0.4,0.0,0.0,0.0,0.0,0.14285715,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.33333334,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.083333336,0.0,0.1,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.25,0.0,0.85714287,0.0,0.0,0.0,0.14285715,0.0,0.0,0.44444445,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.16666667,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.18181819,0.0,0.2,0.25,0.2,0.0,0.0,0.0,0.0,0.16666667,0.0,0.06666667,0.0,0.0,0.2,0.0,0.25,0.0,0.2,0.0,0.06666667,0.33333334,0.0,0.0,0.2,0.0,0.25,0.33333334,0.0,0.0,0.2,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.6666667,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.083333336,0.0,0.2,0.0,0.11111111,0.0,0.0,0.0,0.16666667,0.0,0.25,0.14285715,0.0,0.0,0.2857143,0.0,0.0,0.0,0.0,0.2,0.0,0.33333334,0.0,0.0,1.0,0.0
9,0.0,0.25,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.25,0.36363637,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.2857143,0.0,0.33333334,0.0,0.0,0.0,0.2,0.0,0.06666667,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.2,0.5555556,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.42857143,0.0,0.0,0.0,0.42857143,0.0,0.0,0.44444445,0.0,0.0,0.0,0.2
